"trigram","count"
"kii",3278159
"rba",3274711
"tna",3272357
"tsi",3271652
"poi",3266882
"fan",3265612
"opu",3264794
"pli",3261661
"hid",3260686
"auc",3259703
"tig",3256527
"woo",3255567
"doc",3254919
"dhk",3253432
"eee",3248466
"utt",3248310
"umi",3246214
"pep",3244501
"nma",3243438
"elu",3243140
"iru",3238878
"uba",3238594
"jor",3237001
"hch",3235033
"tsa",3232618
"eja",3228572
"pes",3225392
"hme",3223740
"akr",3222307
"nme",3217910
"lid",3214725
"zar",3213159
"isk",3208197
"ndy",3202931
"gia",3202341
"alh",3192173
"rae",3190106
"kla",3185169
"hag",3183110
"efl",3182767
"vas",3181420
"squ",3180508
"lut",3179431
"dul",3176315
"cco",3175859
"alp",3175659
"eba",3172253
"lte",3170726
"pag",3170302
"cis",3162860
"ogo",3158143
"dyn",3157544
"ndv",3155480
"zer",3152238
"hma",3151849
"esa",3148216
"kis",3146445
"eye",3145406
"get",3140698
"dde",3139568
"pil",3138393
"blo",3135071
"hua",3134840
"spl",3132016
"fat",3128523
"agn",3126738
"rbi",3126428
"ngn",3122251
"oge",3118784
"ums",3116645
"wri",3112852
"hui",3112375
"rik",3111455
"leo",3110971
"eho",3110776
"qad",3110252
"aju",3107377
"nou",3098874
"mmo",3096973
"jee",3095324
"taa",3094823
"pog",3093287
"irc",3090937
"rgo",3090041
"oha",3088116
"hee",3083436
"eso",3082820
"smi",3082491
"mmu",3073156
"uto",3070046
"tos",3067279
"ido",3063494
"dus",3062290
"efi",3057407
"put",3056593
"gov",3056087
"kum",3055507
"icu",3055122
"oue",3055101
"fli",3048364
"ikh",3047284
"coa",3043143
"ebu",3041313
"asc",3040566
"icr",3035845
"kli",3032815
"bam",3032215
"eag",3029830
"rey",3028622
"dif",3028372
"fai",3027063
"nue",3022145
"cot",3021759
"lth",3017959
"ype",3016387
"nah",3010211
"liy",3007118
"won",3006337
"kka",3001703
"uat",2993678
"ofe",2991098
"owj",2987249
"rug",2982923
"tyl",2980171
"sus",2979407
"nei",2978049
"aho",2977369
"gno",2976099
"cce",2975712
"bey",2974074
"otr",2971357
"tau",2970490
"ipp",2970356
"kht",2969095
"bun",2966774
"ndh",2966708
"kad",2964895
"nba",2960887
"ntl",2958573
"rco",2958554
"zil",2958190
"cki",2951943
"mph",2950235
"gek",2942719
"vuk",2942381
"rof",2942342
"bed",2941913
"cop",2941181
"weg",2939784
"lti",2937677
"yor",2937266
"giv",2935311
"bod",2934725
"jon",2934317
"ukh",2933330
"ogy",2931790
"tvw",2929366
"vwi",2927164
"wou",2925886
"ppa",2923294
"ahs",2920677
"wei",2920197
"raw",2916902
"rto",2906250
"opl",2905648
"klu",2905240
"het",2895551
"lun",2895310
"lep",2893313
"rva",2887826
"hoc",2884010
"roe",2883798
"lvu",2881437
"mbo",2872004
"haj",2863313
"jec",2859848
"fon",2856162
"jaa",2850971
"heb",2849130
"boe",2848802
"lph",2847555
"nav",2838347
"too",2834363
"ots",2829176
"ems",2828633
"gko",2826400
"reu",2824922
"cim",2820414
"yth",2819980
"hod",2819739
"gna",2818647
"hle",2814018
"tog",2810699
"tba",2809666
"lbu",2805641
"tsb",2805291
"hii",2804968
"maz",2804546
"sey",2803777
"upe",2803401
"iaz",2800813
"lua",2800518
"dle",2799919
"bag",2799280
"sty",2798557
"eop",2796586
"rry",2796177
"amt",2794696
"cid",2793227
"ilu",2787731
"icy",2785098
"aun",2782336
"chh",2781338
"oft",2780749
"jak",2775791
"etu",2774405
"rph",2771923
"odo",2764136
"azh",2763362
"rpo",2762812
"pad",2758425
"sac",2756681
"tip",2755681
"aiv",2755099
"olv",2754494
"lts",2750876
"luc",2750352
"cyu",2749833
"kah",2749144
"hsh",2746904
"dig",2745599
"laa",2745004
"unl",2734193
"rif",2733369
"ncr",2733312
"nfo",2732335
"oui",2731505
"gaw",2729416
"nyo",2726408
"beg",2724919
"lse",2721188
"enr",2720380
"ukv",2719488
"pta",2719014
"lsh",2718964
"lue",2717815
"tif",2716409
"ibo",2715049
"ayi",2707595
"yok",2707515
"vio",2706673
"bia",2700320
"sra",2697960
"awe",2695647
"nau",2695300
"eif",2691861
"rfo",2691391
"aos",2690532
"lii",2689557
"ilb",2688622
"ecu",2686587
"idg",2686387
"ubj",2686197
"jac",2685665
"kvu",2685659
"bul",2685319
"jar",2680553
"llv",2675451
"oes",2675352
"elt",2675277
"aai",2675189
"iot",2675066
"kac",2673236
"itc",2672101
"stl",2670799
"exi",2669557
"plo",2669294
"elf",2662150
"rbo",2657103
"apu",2653905
"cts",2653392
"vir",2647328
"ifa",2647065
"aws",2645820
"eef",2645185
"aig",2644046
"ecr",2642974
"pia",2642760
"orf",2642245
"hha",2634333
"pap",2632269
"nca",2631499
"pow",2630889
"cif",2630775
"aim",2630149
"nbo",2626313
"rua",2625137
"chk",2624396
"tuk",2621665
"ror",2621415
"ufe",2619906
"uir",2619110
"wol",2617998
"ksh",2615366
"wed",2614946
"aly",2614559
"sei",2613696
"asm",2613474
"fae",2611100
"gge",2610314
"coc",2608388
"huk",2607116
"nsu",2606788
"mam",2606549
"kou",2603759
"gba",2601627
"zon",2600145
"ips",2599106
"gch",2597840
"rsk",2596323
"lal",2596097
"ego",2585142
"sag",2582210
"pyr",2581189
"adv",2576881
"dhi",2575217
"cci",2574646
"hyp",2573803
"eds",2571556
"viv",2570949
"anz",2570418
"loi",2565549
"ibl",2565536
"njo",2562308
"koy",2560832
"lvk",2559747
"onm",2559592
"raq",2554771
"ayo",2550510
"ltu",2550007
"dji",2549676
"jus",2548501
"lba",2547226
"lom",2544949
"aty",2544193
"nfe",2541491
"kir",2540992
"uid",2540150
"gdo",2539931
"neo",2537049
"hud",2534913
"hay",2532455
"maj",2532187
"psi",2530060
"eil",2528524
"anb",2527738
"nli",2525260
"aqt",2523691
"lah",2523369
"adm",2523228
"ilv",2523134
"map",2522328
"erw",2522227
"sbo",2521690
"emy",2521678
"blu",2520715
"eru",2520624
"vhs",2519324
"naw",2517489
"sop",2517390
"lek",2515964
"ibu",2514027
"neb",2513897
"occ",2513886
"lae",2512562
"qte",2510090
"kic",2506969
"eim",2506404
"wom",2505572
"udg",2505471
"iki",2503716
"ibi",2502920
"lds",2500985
"epl",2500753
"oso",2500064
"hau",2498897
"peo",2498553
"oye",2495205
"uci",2492753
"liz",2491430
"rpr",2490996
"rls",2490831
"gou",2488236
"nny",2484782
"deo",2481700
"dil",2477971
"dai",2475099
"afr",2472506
"bum",2471704
"urd",2470931
"lme",2470726
"rno",2470141
"ump",2463381
"aqk",2461415
"iyi",2460946
"goo",2457085
"mia",2453869
"qkh",2453145
"ubu",2452575
"yuk",2452004
"eha",2451730
"dum",2451553
"adr",2446371
"sod",2445934
"sfo",2444267
"edo",2444227
"ieg",2438161
"wha",2437551
"ody",2433646
"mmy",2432707
"sys",2430530
"hsn",2428669
"nct",2428585
"gru",2428185
"gem",2427509
"eje",2427229
"sof",2423687
"mni",2423363
"kki",2422673
"iwi",2417986
"joa",2413941
"ols",2413800
"rha",2413506
"avo",2412897
"zur",2408444
"hev",2407820
"shw",2407192
"rul",2407072
"tik",2404842
"hik",2399347
"tul",2398803
"gta",2396506
"iye",2392732
"kit",2389457
"cze",2387729
"boa",2385601
"eff",2383010
"sav",2382794
"hio",2382337
"reb",2379040
"nir",2375022
"ehi",2373991
"dru",2373440
"ziv",2373248
"hul",2372060
"kak",2369904
"hae",2365771
"ubi",2363176
"ldr",2361245
"hub",2360006
"ofi",2359710
"tad",2357066
"jer",2355919
"noo",2355462
"cka",2352441
"ija",2351989
"umm",2350584
"aiy",2346654
"cca",2341946
"moc",2337894
"sva",2334557
"gdu",2332974
"ukl",2331471
"eul",2329277
"niz",2323724
"ebi",2321837
"itr",2320174
"vco",2318468
"imm",2314478
"jou",2311730
"ifo",2311208
"gaz",2305362
"elm",2302638
"chl",2299902
"zen",2298206
"tka",2290418
"sak",2289633
"rki",2289612
"ief",2289598
"iek",2289533
"ccu",2284423
"dah",2283597
"rud",2282925
"lta",2280802
"shk",2280214
"arv",2278380
"zed",2277813
"sir",2276158
"yas",2276096
"anl",2273682
"eav",2271640
"jes",2269887
"rnb",2269399
"inh",2263089
"uts",2254396
"gea",2253112
"ghr",2252924
"gir",2252483
"shc",2251530
"nvi",2249760
"vac",2249466
"cup",2247652
"enh",2242589
"snc",2242012
"urb",2239838
"web",2239798
"euo",2238924
"toh",2238321
"imb",2238073
"coo",2234965
"aer",2234073
"aay",2233780
"bjo",2233405
"feb",2232023
"uny",2227789
"nyl",2225632
"oko",2224865
"ndb",2224483
"lga",2220061
"got",2219411
"vee",2218852
"goc",2218599
"dos",2216889
"lke",2214746
"dma",2209100
"hif",2207373
"tui",2206153
"ppi",2205594
"tst",2204499
"iha",2201839
"hvi",2201697
"rbe",2201526
"aak",2197797
"esm",2197548
"tov",2195454
"nid",2194751
"nem",2193113
"ajo",2192393
"iev",2191925
"nze",2190671
"anm",2187036
"yua",2183271
"url",2181268
"umo",2179204
"hra",2179096
"uku",2178899
"hkc",2178453
"ety",2178032
"cei",2174752
"uls",2173123
"upo",2171965
"mie",2170525
"nif",2170039
"tid",2168663
"ygh",2167471
"leb",2167082
"tsu",2165441
"tpa",2165103
"boc",2164024
"egu",2161364
"vaa",2157482
"sme",2155100
"yli",2154318
"mut",2151345
"tet",2150051
"mpr",2149767
"hok",2145097
"uha",2144052
"tex",2142584
"afa",2142368
"tji",2138896
"xce",2137543
"irt",2135478
"zor",2134959
"aia",2134830
"bef",2134032
"cog",2132961
"xia",2131730
"tiw",2129090
"cea",2129011
"tye",2127868
"gud",2126935
"ncy",2124809
"bsc",2124718
"kow",2121874
"bud",2121755
"onj",2121707
"lca",2120887
"hob",2119167
"nev",2115533
"voc",2114100
"kus",2109577
"weh",2109192
"ngm",2108683
"gbo",2108042
"paa",2107249
"osc",2106292
"gic",2105837
"utr",2104839
"anp",2103726
"ksa",2103567
"mpu",2099949
"oxi",2095211
"oar",2093759
"hts",2093499
"ctr",2091577
"rtu",2088217
"rfa",2087699
"irl",2086434
"sib",2086145
"tev",2084715
"dun",2083045
"sba",2082588
"lco",2080572
"haf",2080424
"reh",2078139
"erh",2077782
"esk",2077254
"cum",2076585
"elk",2075534
"igr",2072515
"idu",2071904
"tya",2071038
"dee",2068109
"yaa",2065388
"buc",2064214
"syn",2060662
"sph",2060158
"gev",2059784
"ppr",2057714
"ocu",2057166
"hoe",2054067
"udd",2053742
"onr",2051554
"uke",2051385
"sau",2049298
"pod",2048390
"ucc",2048039
"lyn",2045408
"kre",2041480
"rku",2038536
"bic",2036791
"paw",2036357
"tsc",2036107
"iug",2034437
"sve",2033265
"rsc",2032149
"alf",2027575
"pus",2025983
"oal",2025822
"chm",2023823
"nki",2023230
"oje",2019529
"sna",2015227
"smo",2013964
"kab",2013688
"tdi",2013607
"vak",2011121
"rek",2011077
"jay",2011055
"sne",2010537
"wic",2010125
"ysi",2009342
"rui",2009194
"ahb",2008878
"wie",2008689
"epu",2006503
"nap",2005558
"iji",2004816
"nkl",2003363
"onu",2002658
"tsp",2001199
"soi",1995008
"tsk",1994487
"urm",1992487
"eya",1992416
"elv",1990741
"urp",1989280
"rca",1988219
"ruo",1987562
"twa",1986312
"otb",1983605
"ekl",1982179
"ngj",1981239
"rsu",1980723
"twi",1978955
"fur",1978913
"lew",1978222
"tli",1976050
"neh",1974133
"ruf",1971264
"roj",1970437
"dsl",1969234
"ngp",1967954
"rwa",1967285
"sov",1963204
"uai",1959974
"pak",1959445
"aji",1954672
"eft",1954444
"gii",1951468
"eiv",1949104
"gth",1948283
"deb",1947804
"eau",1934521
"ndl",1933097
"eus",1932815
"tme",1931968
"eks",1931553
"ooo",1931460
"rci",1929467
"vad",1929259
"flu",1928889
"lsa",1927274
"ipt",1924800
"ahi",1922174
"key",1921564
"ktu",1920912
"eep",1920675
"rns",1920021
"sos",1919527
"lwa",1919356
"kul",1916773
"ych",1915701
"hah",1915298
"gny",1913476
"eko",1910530
"dog",1907931
"urv",1907113
"zat",1905510
"bay",1903998
"iao",1901429
"big",1900696
"olf",1899777
"cai",1898815
"hna",1898121
"pei",1894791
"oks",1894559
"lno",1891835
"ppl",1891826
"awi",1891384
"cir",1891368
"lwe",1890311
"syg",1887851
"mbl",1886661
"elp",1886070
"pam",1884825
"cun",1884559
"say",1883064
"sut",1882889
"hib",1881888
"nri",1881409
"tok",1879751
"ymp",1877349
"fec",1873582
"yol",1872902
"oki",1872303
"okh",1870730
"wam",1869291
"dja",1868719
"eps",1867485
"oet",1866941
"hla",1866218
"jap",1865628
"rgs",1864711
"ukt",1862742
"azo",1860053
"zab",1860049
"wng",1857119
"eys",1856891
"olk",1854986
"diy",1853992
"anw",1853873
"cab",1852395
"dsh",1851371
"yla",1848755
"ayl",1848072
"dag",1847774
"ovy",1847424
"cod",1845443
"ryu",1845383
"tsl",1844132
"gad",1843327
"uso",1839460
"oho",1838125
"aml",1834458
"buw",1833753
"iph",1832914
"acr",1832389
"oja",1831740
"ilf",1831550
"kok",1828868
"atl",1828048
"leu",1822065
"mcg",1821860
"aps",1821679
"onp",1820574
"ruk",1819885
"udh",1818169
"nun",1817240
"lmi",1814957
"kos",1811732
"pay",1809911
"hyd",1808957
"iac",1806014
"ufa",1805674
"ift",1804408
"eum",1804219
"hda",1802980
"aip",1802535
"tah",1802304
"ehm",1800854
"opt",1798949
"gie",1798819
"aag",1798593
"hli",1796962
"uge",1792419
"oln",1791569
"mcc",1790105
"ulu",1785583
"kro",1785045
"mng",1784906
"rlo",1784310
"lst",1784005
"usk",1783877
"poo",1781115
"mee",1780102
"ghi",1778064
"neg",1775510
"fee",1774871
"tja",1773479
"typ",1772711
"yus",1771994
"hiv",1771755
"lsi",1770741
"hyr",1770661
"gab",1769534
"npa",1761667
"poe",1761320
"ogg",1761288
"icl",1760561
"kne",1760146
"spu",1759776
"fut",1759712
"mae",1758629
"tiy",1758105
"gay",1755984
"imu",1753620
"ubo",1750634
"rho",1749290
"soo",1747828
"dmi",1746550
"eec",1745928
"nib",1745658
"oem",1744675
"fas",1743990
"ehr",1743900
"fed",1741898
"doe",1737676
"sui",1737327
"oer",1737272
"cya",1736748
"rnm",1736553
"jal",1736550
"lok",1735193
"bab",1735185
"mth",1734331
"nnu",1733702
"ckl",1733116
"tay",1730430
"ipu",1728067
"aou",1726840
"isr",1726380
"ulc",1724933
"nek",1724348
"msa",1723922
"bek",1722093
"yne",1721550
"xic",1718347
"asv",1717085
"waa",1716354
"abb",1714824
"iku",1713066
"dae",1711378
"iur",1710686
"oac",1709697
"nwa",1709482
"idd",1705082
"uja",1705030
"lvi",1703559
"iiy",1700668
"xpe",1696115
"tva",1695292
"noc",1694839
"eut",1693937
"ahn",1693450
"gos",1691696
"bie",1691155
"pka",1689989
"uva",1687618
"daa",1685638
"hog",1684875
"yii",1684247
"skt",1682939
"dbi",1682045
"ods",1680480
"dub",1677810
"ims",1676851
"shn",1676463
"sym",1676373
"gee",1676178
"req",1675545
"mpt",1672778
"tew",1669377
"gcy",1668369
"izo",1666674
"meh",1666398
"rao",1666161
"yrn",1661527
"igo",1659777
"owl",1659279
"iwa",1657975
"odh",1657830
"asn",1656975
"ued",1656047
"sni",1654072
"lel",1650647
"roi",1649479
"enl",1648905
"rms",1648179
"ozi",1647888
"bse",1645459
"sgr",1643361
"seb",1643179
"wle",1642858
"atn",1642840
"kth",1642191
"bah",1638225
"lur",1635776
"dho",1632516
"lch",1631341
"esb",1630067
"ffo",1628227
"jen",1627895
"dqi",1627642
"phu",1627255
"acy",1627237
"moh",1626900
"okk",1625654
"nsl",1624744
"kot",1624083
"ekt",1623153
"juw",1619708
"eun",1616173
"lto",1615296
"nyi",1615246
"iun",1615184
"vai",1613606
"boy",1612684
"rtd",1611065
"oia",1608909
"vyr",1605197
"bly",1604407
"inj",1604278
"ggi",1603658
"wev",1603514
"ydr",1602177
"pok",1601619
"ouc",1601196
"koz",1600476
"mli",1600387
"fem",1600155
"tth",1599635
"oze",1599387
"mei",1596655
"aze",1594765
"zun",1594228
"vib",1591417
"zzu",1590401
"urk",1587658
"yce",1586307
"due",1583919
"dek",1583886
"zal",1583188
"isn",1582598
"ezi",1582473
"kim",1580673
"shm",1579182
"asf",1578862
"agg",1578100
"heo",1577802
"abh",1576895
"rtm",1574928
"lya",1572892
"fid",1572321
"nay",1568076
"wai",1567031
"tiz",1565632
"shl",1564910
"dca",1564584
"aap",1564544
"vfs",1564042
"aum",1562489
"yma",1562481
"diu",1561085
"sst",1560350
"sua",1559420
"git",1558294
"zvf",1558173
"joi",1557524
"uko",1552973
"ocr",1551424
"gho",1550649
"tze",1549950
"ycl",1549105
"ioi",1546864
"lda",1546671
"abd",1544428
"sri",1544376
"rdh",1544062
"kwa",1543891
"loa",1543694
"evs",1543169
"lha",1542984
"tsh",1541113
"fis",1539876
"dso",1539082
"goj",1538247
"onz",1535981
"dip",1535805
"iny",1535664
"aeo",1535371
"tek",1535005
"ahe",1534099
"lfo",1533144
"oku",1531718
"kiy",1531263
"wae",1530798
"anf",1528929
"thd",1528902
"wid",1528679
"lmo",1528316
"nup",1528173
"bsa",1528018
"enf",1523575
"pdq",1523223
"nep",1516696
"sue",1515206
"goa",1514416
"esl",1513934
"aac",1513547
"gma",1512125
"iod",1509885
"mse",1508967
"ysh",1507347
"cyc",1506545
"pto",1506388
"sya",1506121
"elh",1505793
"atz",1504252
"xan",1502265
"jos",1501908
"gwa",1499924
"eic",1498769
"saw",1497688
"yco",1497257
"rwe",1495967
"olt",1495654
"cub",1495232
"tbe",1494717
"amh",1493750
"itk",1492417
"ebs",1491764
"ogu",1491632
"abs",1489963
"piu",1488707
"koe",1488617
"izi",1487632
"hiy",1483712
"aqu",1481200
"nut",1477858
"bid",1477060
"kut",1476919
"sht",1476214
"pme",1471395
"nho",1471203
"zhi",1470029
"jum",1469774
"ghl",1469583
"slo",1466295
"yae",1466181
"nfl",1465239
"bau",1463487
"nji",1460398
"bhi",1460098
"tod",1459848
"six",1459254
"eyl",1459086
"bso",1458660
"dak",1457640
"edt",1455894
"erz",1454488
"uad",1453403
"irk",1453345
"ugo",1453111
"edv",1451874
"dad",1450634
"hut",1449985
"edr",1449673
"esw",1449376
"dhu",1448909
"uco",1446654
"cgi",1445688
"oky",1444617
"rtp",1444413
"zik",1444368
"ije",1444342
"lup",1443653
"taw",1443543
"etb",1443009
"fit",1442101
"yra",1441588
"atm",1441360
"suk",1441051
"kru",1440888
"kop",1439176
"ymo",1438481
"uae",1438378
"onb",1438242
"bii",1437829
"dwa",1437601
"exe",1436040
"thm",1433242
"osu",1432843
"yrr",1432843
"hko",1430398
"laf",1429705
"goe",1423218
"nfa",1422799
"ahl",1418617
"iog",1417908
"arj",1417165
"rcu",1415780
"gmc",1415471
"hug",1415265
"muc",1414883
"rye",1414772
"ttr",1414273
"gom",1411060
"dup",1409474
"idr",1405222
"rja",1403823
"dii",1403553
"ahu",1403076
"cba",1402420
"obl",1401291
"xin",1399969
"usl",1397970
"nje",1397913
"rfe",1397185
"igl",1396072
"mig",1395456
"axi",1395288
"rgr",1395072
"kke",1391766
"rza",1390570
"sex",1390158
"nju",1386328
"gsh",1385859
"epp",1384507
"amg",1382541
"mop",1381933
"koo",1380565
"nre",1376716
"hys",1376505
"yes",1374919
"jah",1373858
"dze",1373485
"dve",1367720
"npr",1367038
"arh",1366946
"oir",1366306
"paz",1365854
"mys",1361354
"lgr",1361288
"ayn",1358118
"bov",1357407
"ucy",1356156
"wag",1356060
"meg",1355656
"gap",1352090
"hne",1351095
"esv",1350380
"enp",1349597
"alw",1347820
"rox",1347303
"kaz",1346754
"rbh",1344723
"rps",1342834
"nva",1342705
"ngv",1342685
"wne",1342089
"rub",1341572
"yns",1340368
"dne",1340272
"hao",1339611
"vot",1339420
"ngw",1339374
"nob",1337923
"tox",1337387
"dwi",1336797
"asw",1336184
"mla",1334896
"god",1334487
"thl",1333471
"rfi",1333381
"voi",1332195
"usm",1330066
"mna",1325522
"zim",1325178
"cru",1325147
"noi",1323891
"lbi",1322992
"llm",1322599
"qin",1321865
"aib",1319468
"mom",1319072
"lym",1317933
"etm",1316354
"eyi",1316063
"bba",1315603
"zac",1315494
"euc",1312956
"max",1312762
"kem",1311789
"ssb",1311455
"ncb",1310370
"bog",1309133
"eou",1307562
"zok",1307344
"yel",1306756
"tfi",1306425
"ooy",1305742
"dac",1305613
"chs",1305492
"ikk",1305470
"qia",1304887
"noa",1303426
"olw",1303093
"hbi",1302444
"rpu",1302267
"opm",1301929
"fts",1301762
"iwe",1301176
"onk",1299587
"rur",1299403
"stf",1297740
"mps",1296311
"upi",1295852
"buf",1294994
"upu",1293303
"lki",1293257
"irr",1293217
"irg",1292921
"dly",1291091
"kud",1291074
"rys",1290899
"ecl",1290121
"ntm",1289189
"loy",1287534
"kei",1285190
"ooz",1285136
"edg",1281218
"hth",1280008
"hno",1279914
"ldo",1279246
"ilw",1277976
"uee",1276664
"cet",1275948
"gji",1275030
"ugg",1274148
"eny",1274135
"oop",1273783
"wif",1272087
"nsw",1271546
"ths",1270194
"oms",1268775
"ksi",1267768
"uuu",1265154
"jur",1264337
"dim",1261364
"yur",1261304
"kod",1260873
"rpe",1260005
"cth",1259626
"oek",1259303
"aue",1259167
"uji",1258717
"stw",1257451
"ylo",1257147
"acq",1256705
"anh",1256453
"udu",1251121
"rhi",1250771
"rje",1250405
"oic",1250156
"sbr",1250110
"xis",1249848
"dta",1249320
"ekk",1248845
"uno",1248221
"uac",1247989
"riw",1247363
"ffa",1247238
"vay",1247224
"cag",1246317
"dzo",1243711
"uty",1243441
"lyc",1243360
"pst",1243202
"dau",1242940
"mud",1242912
"hwe",1242157
"ahm",1239668
"stm",1239088
"eij",1237442
"aad",1237257
"glu",1235487
"oil",1232518
"kia",1231878
"ktr",1231575
"izz",1230679
"von",1230664
"isu",1230631
"inl",1230406
"nmo",1230165
"sik",1230070
"rbl",1229944
"eog",1229258
"seh",1228478
"lsu",1225584
"usp",1225422
"ysc",1225232
"yet",1224533
"kyo",1223976
"amw",1220440
"uki",1219545
"yaz",1219474
"ulm",1217380
"nhe",1216705
"mha",1215610
"enj",1215230
"rir",1215199
"adf",1214659
"sot",1214035
"ecc",1212856
"env",1210674
"ehe",1210256
"rii",1210050
"ngg",1209524
"dli",1209371
"bbe",1206584
"hta",1205858
"tav",1205006
"iab",1204620
"bst",1204447
"pou",1204353
"nro",1203862
"dst",1203712
"yis",1202359
"mpk",1202189
"lol",1200850
"icc",1200443
"rez",1200231
"wir",1197317
"ypa",1196566
"skn",1195308
"rko",1194064
"eem",1192732
"lez",1192540
"lka",1192368
"fiv",1191877
"edy",1191495
"yta",1189662
"fah",1189602
"rdr",1186781
"kup",1186134
"hka",1185887
"cak",1184164
"heu",1182169
"hti",1181553
"amy",1181531
"lui",1180561
"luk",1180082
"fos",1179701
"yde",1179241
"ifl",1178854
"ubb",1176775
"dik",1176540
"nry",1175629
"yac",1175299
"gpo",1174541
"bib",1174312
"gum",1173434
"nur",1172676
"dud",1170738
"olb",1169676
"iop",1166419
"knu",1166194
"pso",1165856
"bje",1164725
"nkh",1164500
"sek",1163895
