"word","count","prob"
"kin'",6905,3.787098150220017e-05
"goi'",6855,3.7596752816449265e-05
"phung`",6853,3.7585783669019224e-05
"mao.",6827,3.7443184752428756e-05
"cung?",6827,3.7443184752428756e-05
"quat'",6797,3.727864754097821e-05
"kip.",6772,3.714153319810276e-05
"gioi?",6766,3.710862575581265e-05
"ve'",6761,3.708120288723756e-05
"sung`",6735,3.6938603970647086e-05
"quy?",6671,3.6587591252885926e-05
"vit.",6658,3.6516291794590695e-05
"sec'",6654,3.649435349973062e-05
"bich'",6637,3.6401115746575315e-05
"nut'",6620,3.630787799342e-05
"dep.",6603,3.62146402402647e-05
"chao`",6601,3.6203671092834656e-05
"lat.",6556,3.595686527565884e-05
"can`",6552,3.5934926980798774e-05
"mua'",6536,3.584717380135848e-05
"khue^",6449,3.537001588815192e-05
"sai?",6440,3.5320654724716744e-05
"mang?",6427,3.5249355266421507e-05
"bo.",6426,3.5243870692706486e-05
"thac.",6420,3.521096325041638e-05
"thinh?",6397,3.5084818054970964e-05
"toa?",6283,3.445957665145889e-05
"ut'",6221,3.411953308112777e-05
"rap.",6213,3.4075656491407624e-05
"quet'",6208,3.4048233622832536e-05
"quat.",6200,3.400435703311239e-05
"mong'",6125,3.359301400448603e-05
"hen.",6124,3.3587529430771015e-05
"tui'",6090,3.34010539244604e-05
"can.",6068,3.328039330273e-05
"trang'",6048,3.317070182842964e-05
"tho?",6039,3.3121340664994474e-05
"tang'",6036,3.310488694384942e-05
"loi~",5992,3.286356570038862e-05
"lan`",5984,3.2819689110668477e-05
"luy~",5982,3.2808719963238436e-05
"se^",5971,3.2748389652373266e-05
"hong?",5940,3.2578367867207676e-05
"ngan.",5930,3.252352213005749e-05
"thuy`",5901,3.236446949232197e-05
"tuy'",5896,3.233704662374688e-05
"mi`",5847,3.206830251171099e-05
"chom`",5841,3.2035395069420884e-05
"lu~",5783,3.171728979394983e-05
"soi'",5771,3.1651474909369614e-05
"che~",5769,3.1640505761939574e-05
"huo]",5726,3.1404669092193786e-05
"khi?",5725,3.139918451847878e-05
"mu`",5718,3.136079250247365e-05
"vai?",5710,3.131691591275351e-05
"tom'",5681,3.115786327501798e-05
"mong?",5662,3.105365637443264e-05
"sao~",5650,3.098784148985242e-05
"trang`",5648,3.097687234242238e-05
"tran`",5595,3.0686189935526424e-05
"ngac.",5587,3.0642313345806275e-05
"ran.",5545,3.0411961249775518e-05
"suc'",5533,3.0346146365195297e-05
"min`",5502,3.0176124580029737e-05
"lam.",5500,3.01651554325997e-05
"nghich.",5487,3.0093855974304466e-05
"jose'",5467,2.9984164500004103e-05
"mon`",5432,2.9792204419978468e-05
"hoanh`",5423,2.9742843256543305e-05
"binh'",5423,2.9742843256543305e-05
"tim'",5396,2.9594759766237816e-05
"rao`",5381,2.9512491160512545e-05
"mu~",5348,2.9331500227916944e-05
"thuy'",5332,2.9243747048476656e-05
"coc'",5324,2.919987045875651e-05
"la~",5317,2.9161478442751384e-05
"nhe^",5316,2.9155993869036367e-05
"lang.",5282,2.896951836272575e-05
"cung'",5278,2.8947580067865675e-05
"chuc.",5274,2.8925641773005603e-05
"ngon'",5261,2.885434231471037e-05
"cai`",5253,2.8810465724990223e-05
"go`",5251,2.8799496577560186e-05
"bu`",5236,2.8717227971834914e-05
"beo'",5210,2.8574629055244443e-05
"ham~",5209,2.8569144481529426e-05
"di~",5192,2.8475906728374117e-05
"gon.",5179,2.8404607270078883e-05
"nha~",5173,2.8371699827788774e-05
"qua{",5146,2.822361633748328e-05
"tinh.",5140,2.8190708895193173e-05
"bia`",5137,2.817425517404812e-05
"tao'",5123,2.8097471142037868e-05
"cu?",5109,2.8020687110027613e-05
"hoai.",5108,2.8015202536312596e-05
"khia'",5090,2.7916480209442267e-05
"doan~",5063,2.776839671913678e-05
"khoi'",5031,2.7592890360256198e-05
"hoan~",5028,2.7576436639111144e-05
"dinh'",5025,2.755998291796609e-05
"chuc'",4981,2.7318661674505292e-05
"gach.",4956,2.718154733162984e-05
"kep'",4928,2.702797926760933e-05
"tao?",4838,2.65343676332577e-05
"xoa{",4833,2.650694476468261e-05
"xa`",4812,2.639176871666723e-05
"td-",4781,2.6221746931501654e-05
"set'",4741,2.600236398290094e-05
"soc.",4726,2.592009537717567e-05
"vung~",4717,2.5870734213740507e-05
"pho[",4698,2.5766527313155147e-05
"vach.",4666,2.5591020954274583e-05
"banh`",4651,2.5508752348549312e-05
"ti.",4649,2.5497783201119275e-05
"xa{",4629,2.5388091726818905e-05
"nhay.",4613,2.5300338547378623e-05
"cheo`",4595,2.5201616220508294e-05
"moc'",4580,2.5119347614783022e-05
"sut'",4574,2.5086440172492914e-05
"chem'",4571,2.506998645134786e-05
"rac'",4540,2.48999646661823e-05
"bo'",4540,2.48999646661823e-05
"qd-",4536,2.4878026371322208e-05
"sip'",4498,2.4669612570151536e-05
"re~",4454,2.4428291326690738e-05
"lun`",4452,2.4417322179260704e-05
"nguc.",4443,2.436796101582554e-05
"ngu.",4441,2.4356991868395504e-05
"dam'",4438,2.434053814725045e-05
"tung.",4388,2.4066309461499543e-05
"khoan'",4362,2.392371054490907e-05
"ngai~",4354,2.3879833955188926e-05
"rua`",4319,2.368787387516329e-05
"xoay'",4292,2.3539790384857802e-05
"van'",4259,2.3358799452262205e-05
"khoc'",4256,2.334234573111715e-05
"thung`",4246,2.3287499993966967e-05
"xit'",4222,2.3155870224806533e-05
"nen'",4207,2.307360161908126e-05
"ngoi`",4206,2.3068117045366244e-05
"sy~",4206,2.3068117045366244e-05
"nhon.",4191,2.2985848439640973e-05
"roma}",4186,2.2958425571065875e-05
"ta`",4159,2.2810342080760393e-05
"rai?",4159,2.2810342080760393e-05
"ven.",4158,2.2804857507045372e-05
"hoan.",4155,2.2788403785900318e-05
"pokemon'",4141,2.2711619753890063e-05
"nhung~",4107,2.252514424757945e-05
"vom`",4097,2.247029851042927e-05
"rach.",4081,2.2382545330988977e-05
"nay?",4054,2.223446184068349e-05
"quang~",4043,2.217413152981829e-05
"gian~",4008,2.1982171449792654e-05
"lui`",3999,2.193281028635749e-05
"li'",3982,2.1839572533202182e-05
"hai~",3976,2.1806665090912077e-05
"tan?",3968,2.176278850119193e-05
"thoang?",3958,2.1707942764041748e-05
"lut.",3956,2.1696973616611714e-05
"cuc'",3952,2.167503532175164e-05
"rui?",3951,2.1669550748036622e-05
"ghet'",3924,2.1521467257731133e-05
"trac'",3919,2.149404438915604e-05
"giay`",3911,2.1450167799435896e-05
"gay~",3908,2.143371407829084e-05
"hach.",3865,2.119787740854506e-05
"vach'",3844,2.108270136052968e-05
"bam'",3837,2.1044309344524555e-05
"bat.",3834,2.10278556233795e-05
"tron.",3781,2.073717321648354e-05
"canh`",3777,2.0715234921623466e-05
"khat'",3733,2.0473913678162668e-05
"re?",3720,2.0402614219867434e-05
"pha?",3701,2.029840731928209e-05
"bun`",3696,2.0270984450707e-05
"hao.",3694,2.0260015303276962e-05
"a`",3691,2.0243561582131908e-05
"algerie'",3685,2.02106541398418e-05
"trum`",3660,2.0073539796966348e-05
"nat'",3634,1.9930940880375876e-05
"mi~",3629,1.9903518011800784e-05
"trua}",3615,1.9826733979790526e-05
"chi`",3613,1.9815764832360496e-05
"napoleon'",3570,1.9579928162614712e-05
"hai'",3538,1.9404421803734135e-05
"gui~",3532,1.9371514361444026e-05
"nga`",3515,1.9278276608288718e-05
"quy`",3511,1.9256338313428646e-05
"lang'",3497,1.9179554281418392e-05
"so.",3484,1.9108254823123158e-05
"qua`",3442,1.8877902727092394e-05
"lua.",3434,1.8834026137372248e-05
"lung`",3424,1.8779180400222068e-05
"manh~",3397,1.863109690991658e-05
"buyt'",3378,1.8526890009331233e-05
"gac'",3370,1.848301341961109e-05
"tong`",3354,1.83952602401708e-05
"sung?",3352,1.838429109274076e-05
"tat'",3333,1.828008419215542e-05
"cheo'",3319,1.8203300160145164e-05
"bi`",3310,1.815393899671e-05
"thinh'",3264,1.7901648605819166e-05
"phim'",3247,1.780841085266386e-05
"tru`",3238,1.7759049689228698e-05
"chum`",3227,1.7698719378363498e-05
"ria`",3216,1.7638389067498297e-05
"maria'",3191,1.7501274724622846e-05
"hoan'",3190,1.7495790150907826e-05
"phaolo]",3184,1.7462882708617714e-05
"ganh'",3180,1.7440944413757646e-05
"xo[",3172,1.73970678240375e-05
"lai~",3166,1.736416038174739e-05
"cu`",3166,1.736416038174739e-05
"phac'",3156,1.730931464459721e-05
"ua}",3127,1.7150262006861682e-05
"hac.",3102,1.701314766398623e-05
"hut.",3102,1.701314766398623e-05
"boc'",3098,1.699120936912616e-05
"choc.",3069,1.6832156731390633e-05
"rung.",3035,1.6645681225080016e-05
"thoi'",3005,1.6481144013629472e-05
"bau'",2997,1.643726742390933e-05
"vay?",2994,1.6420813702764272e-05
"nhuo]",2955,1.620691532787856e-05
"na`",2945,1.6152069590728386e-05
"ki.",2904,1.5927202068412643e-05
"tac.",2902,1.5916232920982606e-05
"lat'",2895,1.587784090497748e-05
"ho`",2881,1.5801056872967226e-05
"nhuc.",2877,1.577911857810715e-05
"ki'",2863,1.57023345460969e-05
"tran'",2858,1.5674911677521808e-05
"moi?",2818,1.5455528728921082e-05
"coi~",2813,1.5428105860345994e-05
"mac'",2789,1.5296476091185556e-05
"thuo[",2789,1.5296476091185556e-05
"xi'",2749,1.5077093142584833e-05
"ngo~",2706,1.4841256472839052e-05
"non'",2695,1.4780926161973854e-05
"ngoa{",2675,1.467123468767349e-05
"andre'",2673,1.4660265540243455e-05
"lanh'",2672,1.4654780966528436e-05
"hd-",2651,1.4539604918513058e-05
"tricao'",2629,1.4418944296782657e-05
"sanh?",2623,1.4386036854492549e-05
"ke~",2586,1.4183107627036877e-05
"dai.",2571,1.4100839021311605e-05
"ma'",2570,1.4095354447596587e-05
"diu.",2564,1.4062447005306478e-05
"kheo'",2560,1.4040508710446407e-05
"khoac'",2548,1.3974693825866188e-05
"lot'",2546,1.3963724678436152e-05
"thung?",2546,1.3963724678436152e-05
"khoai'",2543,1.3947270957291098e-05
"go~",2542,1.394178638357608e-05
"gan'",2527,1.3859517777850808e-05
"kilo]",2525,1.384854863042078e-05
"nhu~",2522,1.3832094909275718e-05
"ngach.",2517,1.3804672040700626e-05
"ranh~",2488,1.36456194029651e-05
"xa?",2486,1.3634650255535065e-05
"hong.",2468,1.3535927928664739e-05
"cay`",2466,1.3524958781234701e-05
"gin`",2460,1.3492051338944593e-05
"mom~",2453,1.3453659322939467e-05
"chan'",2450,1.3437205601794413e-05
"phi`",2448,1.3426236454364376e-05
"giot.",2443,1.3398813585789286e-05
"don.",2441,1.3387844438359248e-05
"rap'",2439,1.3376875290929213e-05
"phan`",2428,1.3316544980064014e-05
"ria.",2417,1.3256214669198814e-05
"pho`",2408,1.3206853505763651e-05
"nai.",2359,1.2938109393727762e-05
"nhue^",2354,1.2910686525152673e-05
"deo?",2346,1.2866809935432528e-05
"gia~",2343,1.2850356214287472e-05
"ren`",2336,1.2811964198282346e-05
"thoai?",2328,1.27680876085622e-05
"sao'",2302,1.262548869197173e-05
"co`",2284,1.2526766365101402e-05
"candeze`",2279,1.2499343496526313e-05
"hach'",2278,1.2493858922811294e-05
"nhan`",2273,1.2466436054236204e-05
"ga?",2264,1.2417074890801041e-05
"ghe'",2260,1.2395136595940968e-05
"ru~",2252,1.2351260006220822e-05
"noc'",2245,1.2312867990215697e-05
"nhang`",2233,1.2247053105635478e-05
"khoanh?",2232,1.224156853192046e-05
"mao`",2205,1.209348504161497e-05
"nu.",2203,1.2082515894184935e-05
"co.",2198,1.2055093025609845e-05
"chay`",2191,1.2016701009604717e-05
"kem~",2186,1.1989278141029626e-05
"cut.",2176,1.1934432403879446e-05
"ngo.",2167,1.1885071240444281e-05
"che`",2165,1.1874102093014246e-05
"chich'",2160,1.1846679224439156e-05
"nhai'",2145,1.1764410618713882e-05
"xao?",2142,1.1747956897568828e-05
"sao`",2137,1.1720534028993738e-05
"me?",2122,1.1638265423268467e-05
"voi`",2118,1.1616327128408394e-05
"pham`",2118,1.1616327128408394e-05
"khep'",2115,1.159987340726334e-05
"na.",2104,1.153954309639814e-05
"ket.",2103,1.1534058522683122e-05
"tuy?",2102,1.1528573948968104e-05
"keo.",2099,1.1512120227823051e-05
"mat.",2099,1.151212022782305e-05
"noc.",2081,1.1413397900952723e-05
"kinh`",2079,1.1402428753522686e-05
"binh?",2078,1.139694417980767e-05
"dinh~",2072,1.136403673751756e-05
"axit'",2058,1.1287252705507306e-05
"tung'",2051,1.1248860689502179e-05
"vy~",2047,1.1226922394642107e-05
"nd-",2046,1.122143782092709e-05
"pha`",2039,1.1183045804921962e-05
"ba.",2030,1.1133684641486799e-05
"po]",2029,1.1128200067771787e-05
"min.",2021,1.1084323478051636e-05
"chia`",2008,1.10130240197564e-05
"bot.",1990,1.0914301692886074e-05
"ken`",1982,1.0870425103165928e-05
"nito[",1968,1.0793641071155675e-05
"chen'",1966,1.0782671923725638e-05
"ri?",1966,1.0782671923725638e-05
"nan`",1951,1.0700403318000366e-05
"ma.",1948,1.0683949596855312e-05
"hem?",1924,1.0552319827694878e-05
"leon'",1922,1.054135068026484e-05
"vecto[",1917,1.051392781168975e-05
"dan'",1902,1.0431659205964479e-05
"sai'",1899,1.0415205484819423e-05
"ty`",1888,1.0354875173954224e-05
"oan'",1884,1.0332936879094151e-05
"may`",1884,1.0332936879094151e-05
"les`",1883,1.0327452305379134e-05
"sao]",1878,1.0300029436804043e-05
"cao?",1872,1.0267121994513934e-05
"nhao`",1863,1.0217760831078771e-05
"mai`",1853,1.016291509392859e-05
"cop.",1852,1.0157430520213573e-05
"nhat'",1851,1.0151945946498554e-05
"kip'",1849,1.0140976799068518e-05
"ben'",1847,1.0130007651638481e-05
"vun.",1846,1.0124523077923462e-05
"chai`",1839,1.0086131061918337e-05
"atletico'",1836,1.0069677340773283e-05
"vd-",1831,1.0042254472198194e-05
"sut.",1828,1.0025800751053137e-05
"toan?",1813,9.943532145327865e-06
"mep'",1811,9.93256299789783e-06
"qua.",1799,9.86674811331761e-06
"cum'",1793,9.833840671027502e-06
"bon'",1785,9.789964081307358e-06
"thao.",1782,9.773510360162303e-06
"soi?",1770,9.707695475582086e-06
"nganh.",1763,9.669303459576959e-06
"bong?",1763,9.669303459576959e-06
"rang.",1762,9.66381888586194e-06
"vay'",1757,9.63639601728685e-06
"cam'",1750,9.598004001281723e-06
"ngui?",1744,9.565096558991614e-06
"oc'",1743,9.559611985276596e-06
"tu?",1742,9.554127411561579e-06
"ai?",1735,9.515735395556451e-06
"xe'",1732,9.499281674411397e-06
"tuy.",1728,9.477343379551324e-06
"chao?",1722,9.444435937261216e-06
"huc'",1720,9.433466789831178e-06
"dao.",1713,9.395074773826053e-06
"goa'",1713,9.395074773826053e-06
"rho]",1703,9.340229036675873e-06
"phach'",1701,9.329259889245835e-06
"bua'",1695,9.296352446955727e-06
"thoang'",1692,9.279898725810671e-06
"mung`",1690,9.268929578380635e-06
"voc'",1684,9.236022136090527e-06
"ret'",1681,9.219568414945472e-06
"tia?",1676,9.192145546370382e-06
"xoi'",1673,9.175691825225326e-06
"choi.",1673,9.175691825225326e-06
"dua}",1665,9.131815235505187e-06
"thin`",1659,9.098907793215074e-06
"bu'",1645,9.022123761204819e-06
"be?",1645,9.022123761204819e-06
"ngoi'",1643,9.011154613774783e-06
"van~",1636,8.972762597769656e-06
"ngao.",1625,8.912432286904458e-06
"ty.",1620,8.885009418329366e-06
"mia'",1618,8.87404027089933e-06
"hid-",1615,8.857586549754286e-06
"gian`",1614,8.852101976039257e-06
"leo'",1611,8.835648254894203e-06
"garcia'",1609,8.824679107464166e-06
"chap.",1608,8.819194533749149e-06
"bup'",1606,8.808225386319113e-06
"xoai`",1599,8.769833370313986e-06
"san'",1591,8.72595678059384e-06
"trai~",1585,8.693049338303731e-06
"khoat'",1581,8.671111043443658e-06
"comte'",1576,8.643688174868568e-06
"bop'",1573,8.627234453723514e-06
"toai.",1565,8.583357864003368e-06
"va?",1559,8.550450421713261e-06
"nhung'",1556,8.533996700568207e-06
"hu?",1552,8.512058405708134e-06
"rodriguez'",1551,8.506573831993115e-06
"khoa?",1542,8.457212668557952e-06
"suyt'",1539,8.440758947412898e-06
"trot.",1537,8.429789799982862e-06
"phanxico]",1535,8.418820652552827e-06
"phan.",1533,8.40785150512279e-06
"ro`",1528,8.380428636547698e-06
"bua`",1519,8.331067473112535e-06
"ga~",1514,8.303644604537445e-06
"guc.",1513,8.298160030822426e-06
"lit'",1508,8.270737162247336e-06
"bang'",1507,8.265252588532318e-06
"gonzalez'",1502,8.237829719957228e-06
"giuc.",1501,8.232345146242209e-06
"u?",1500,8.22686057252719e-06
"ty'",1499,8.221375998812173e-06
"nhan.",1495,8.1994377039521e-06
"kro]",1489,8.166530261661994e-06
"kim`",1485,8.144591966801919e-06
"kep.",1485,8.144591966801919e-06
"len'",1484,8.1391073930869e-06
"up'",1480,8.117169098226829e-06
"rene'",1474,8.084261655936719e-06
"nhi'",1473,8.078777082221702e-06
"di`",1467,8.045869639931593e-06
"xat'",1459,8.001993050211447e-06
"tia'",1459,8.001993050211447e-06
"geneve`",1457,7.991023902781412e-06
"cha`",1455,7.980054755351376e-06
"vong~",1453,7.969085607921339e-06
"xe?",1452,7.963601034206322e-06
"xot'",1450,7.952631886776284e-06
"vet.",1450,7.952631886776284e-06
"ke`",1448,7.941662739346249e-06
"va'",1440,7.897786149626103e-06
"rac.",1440,7.897786149626103e-06
"ngoan.",1439,7.892301575911084e-06
"mao~",1439,7.892301575911086e-06
"nhuy.",1430,7.842940412475921e-06
"coc.",1422,7.799063822755777e-06
"lopez'",1417,7.771640954180687e-06
"noan~",1411,7.738733511890578e-06
"xao'",1404,7.700341495885451e-06
"leitao~",1402,7.689372348455415e-06
"mo`",1401,7.683887774740397e-06
"gat.",1376,7.546773431864944e-06
"treo`",1371,7.519350563289853e-06
"huy'",1367,7.49741226842978e-06
"cha?",1362,7.469989399854689e-06
"krakow'",1360,7.4590202524246535e-06
"cesar'",1360,7.4590202524246535e-06
"coi'",1357,7.442566531279598e-06
"li.",1354,7.426112810134545e-06
"dao`",1353,7.420628236419526e-06
"toi?",1353,7.420628236419526e-06
"sanchez'",1351,7.40965908898949e-06
"na~",1346,7.3822362204144e-06
"beyonce'",1343,7.3657824992693455e-06
"y?",1341,7.354813351839309e-06
"va~",1341,7.354813351839309e-06
"mu.",1341,7.354813351839309e-06
"lach'",1337,7.332875056979236e-06
"chot'",1334,7.316421335834182e-06
"rong`",1332,7.305452188404146e-06
"lom~",1328,7.283513893544073e-06
"chen`",1322,7.2506064512539645e-06
"ui?",1320,7.239637303823928e-06
"joao~",1320,7.239637303823928e-06
"chai?",1320,7.239637303823928e-06
"phi?",1319,7.23415273010891e-06
"ngai?",1312,7.195760714103783e-06
"u.",1308,7.173822419243711e-06
"kan.",1304,7.151884124383638e-06
"lo.",1302,7.140914976953602e-06
"kham?",1300,7.129945829523566e-06
"perez'",1295,7.102522960948475e-06
"ti'",1293,7.0915538135184384e-06
"nsu+",1290,7.075100092373384e-06
"bun'",1288,7.0641309449433485e-06
"nhuye^",1282,7.03122350265324e-06
"mang~",1273,6.981862339218076e-06
"tay`",1261,6.916047454637859e-06
"xi`",1260,6.91056288092284e-06
"vot.",1253,6.872170864917714e-06
"ne'",1252,6.866686291202695e-06
"vac'",1244,6.82280970148255e-06
"at'",1242,6.8118405540525144e-06
"hy?",1234,6.767963964332369e-06
"guo]",1229,6.7405410957572786e-06
"nung`",1223,6.70763365346717e-06
"ba~",1222,6.702149079752151e-06
"het'",1221,6.6966645060371335e-06
"troi'",1221,6.6966645060371335e-06
"ngao`",1220,6.691179932322116e-06
"cham`",1218,6.680210784892079e-06
"no.",1215,6.663757063747025e-06
"lach.",1214,6.658272490032007e-06
"cao.",1210,6.636334195171934e-06
"gion`",1207,6.61988047402688e-06
"thoc'",1205,6.608911326596843e-06
"sene'",1199,6.576003884306733e-06
